like1,parlogA,parlogK,parw,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,chain
-40.835934,-0.32451904,-1.8677628,3.1108162,0.0,-0.14504175,-0.13672867,-0.083069734,-0.03511256,-0.006856265,0.004629643,0.0065303617,0.004693453,0.002361342,0.0,-0.25552526,0.08066932,0.055259548,-0.042930905,-0.0039045948,0.014795634,-0.0034374218,-0.0035891188,0.0022190528,0.0,-0.14626238,0.1373867,-0.08284165,0.034410633,-0.0061507206,-0.00509371,0.006727774,-0.0047102794,0.002298971,0.0,-0.008740654,0.009820461,-0.008272273,0.0061916853,-0.0043431777,0.0029236176,-0.0019126778,0.0012253226,-0.000772434,0.0,0.11162766,-0.11392329,0.081000134,-0.046674673,0.022044558,-0.007752201,0.0009471949,0.0014824413,-0.0018121705,3.0
-40.064114,-0.47679192,-2.9753993,1.1517185,0.0,-0.09040754,-0.016022496,0.0045107617,0.0021020884,5.8072287e-06,-0.00016987568,-3.0578394e-05,8.39204e-06,3.9733786e-06,0.0,-0.09481065,0.0043385597,0.007509801,-0.00069638586,-0.0005786982,8.3099236e-05,4.324692e-05,-8.735159e-06,-3.116356e-06,0.0,-0.087666176,0.019397037,0.002835679,-0.0022044491,0.00025720932,0.00012231685,-4.7975594e-05,6.7043476e-07,3.752191e-06,0.0,-0.07444314,0.026425522,-0.0033280163,-0.0009670933,0.00061387056,-0.00013928225,-4.6731998e-07,1.1489871e-05,-4.040633e-06,0.0,-0.057968497,0.026209231,-0.007136972,0.0010959572,8.4739135e-05,-0.00012741699,5.0719405e-05,-1.2572399e-05,1.5607345e-06,4.0
-40.41569,-0.018938862,-2.898457,2.5345705,0.0,-0.17271666,0.008328315,0.0053206747,-0.00053248514,-0.00015060267,2.4903713e-05,3.7887603e-06,-1.0077752e-06,-7.693068e-08,0.0,-0.1261918,0.031679235,-0.0037719163,-0.00010265894,0.0001507386,-3.444029e-05,3.6517943e-06,2.2429074e-07,-1.7729334e-07,0.0,-0.0545161,0.018849667,-0.004711355,0.001004507,-0.00019123011,3.284012e-05,-5.0192784e-06,6.47459e-07,-5.757425e-08,0.0,0.01734782,-0.0062838914,0.0017014615,-0.0004081284,9.146515e-05,-1.9609703e-05,4.072888e-06,-8.2563247e-07,1.6412989e-07,0.0,0.07885363,-0.025598357,0.0056975344,-0.0010015009,0.00013635396,-1.1084117e-05,-9.1928104e-07,6.656544e-07,-1.8563563e-07,5.0
-40.534588,-0.4103951,-1.7438949,2.9430232,0.0,-0.11166067,-0.12147513,-0.08989927,-0.0518342,-0.022371847,-0.004723905,0.003326506,0.0054064402,0.004622875,0.0,-0.23373844,0.060567986,0.072753,-0.041771516,-0.016705967,0.020135524,0.0011039611,-0.007905452,0.001630773,0.0,-0.14797187,0.14299883,-0.082199596,0.025325546,0.006630342,-0.015990825,0.012944449,-0.006458401,0.0013431016,0.0,-0.031173984,0.03802575,-0.03458708,0.027799884,-0.020822125,0.014879028,-0.01027011,0.0068970905,-0.004526749,0.0,0.07605061,-0.08870553,0.07468831,-0.053549916,0.034198254,-0.019625328,0.009950216,-0.00417962,0.0011099023,0.0
-41.423447,0.037218675,-2.8374467,1.9121356,0.0,-0.2692524,-0.025791818,0.014592323,0.003032273,-0.0006342749,-0.00025291726,1.5967898e-05,1.7557326e-05,6.699148e-07,0.0,-0.25445727,0.047799584,0.007146233,-0.0043715467,0.00036832367,0.00020784228,-6.2384235e-05,-1.4524567e-06,4.226227e-06,0.0,-0.1866447,0.068853915,-0.013572503,0.0006435682,0.00062269554,-0.00027049857,6.0326747e-05,-5.1128513e-06,-1.9368485e-06,0.0,-0.10114488,0.047334358,-0.015742097,0.004367426,-0.0010462921,0.00021287931,-3.3319342e-05,2.1024896e-06,1.1275625e-06,0.0,-0.01400603,0.0070424713,-0.0026534915,0.0008879287,-0.00027830992,8.366958e-05,-2.4433573e-05,6.983349e-06,-1.9629545e-06,1.0
-45.27119,-0.039356858,-2.0877926,1.7931821,0.0,-0.27770537,-0.2672607,-0.16723424,-0.07435384,-0.017374609,0.00736899,0.012721091,0.009855141,0.005362937,0.0,-0.5162766,-0.06916842,0.15800318,0.043578647,-0.045353465,-0.020195432,0.011988515,0.008149348,-0.002792383,0.0,-0.47782418,0.21434818,0.058656804,-0.095760316,0.02395293,0.020280583,-0.016858293,0.0009917304,0.005017088,0.0,-0.35617337,0.29536673,-0.12954344,0.01173074,0.032243133,-0.030539198,0.014878934,-0.0024442836,-0.0027936809,0.0,-0.2047292,0.21423337,-0.15784791,0.095765576,-0.04906968,0.020320266,-0.00536536,-0.00096918887,0.0027525213,2.0
-40.661892,-0.37908676,-1.927057,2.5643852,0.0,-0.12675503,-0.122680895,-0.077383325,-0.03487091,-0.00850345,0.0031466524,0.005819801,0.004606133,0.002559348,0.0,-0.23672953,0.033898436,0.07237996,-0.021423945,-0.02054648,0.009931804,0.0052811955,-0.003996534,-0.0011507302,0.0,-0.17260833,0.13614383,-0.05106846,-0.004137561,0.019924784,-0.014365663,0.004830288,0.00087699824,-0.0022676296,0.0,-0.07323663,0.079625376,-0.06267766,0.04216717,-0.025396733,0.013854974,-0.006777807,0.0028488182,-0.0008860437,0.0,0.026133433,-0.029674549,0.025169345,-0.018898375,0.013247522,-0.008876902,0.005757673,-0.0036417176,0.0022567096,3.0
-40.13453,-0.47679192,-2.9038382,1.1517185,0.0,-0.09611412,-0.024418248,0.0033262656,0.0032661539,0.0004999784,-0.00019682142,-9.957691e-05,-5.7828915e-06,8.404006e-06,0.0,-0.10503857,0.00041236545,0.010413089,-8.176676e-05,-0.00103215,1.2159342e-05,0.00010229125,-1.607194e-06,-1.0135997e-05,0.0,-0.09914076,0.020630164,0.0055370093,-0.0031977012,0.00011640694,0.00029283305,-7.2477415e-05,-1.395297e-05,1.0089696e-05,0.0,-0.085617304,0.031237226,-0.0029077472,-0.0020363273,0.001031255,-0.00017434596,-3.864062e-05,3.1384545e-05,-7.6192932e-06,0.0,-0.06798455,0.032637462,-0.008927569,0.0010498277,0.0003811872,-0.00028708894,0.0001000281,-1.9555428e-05,-5.299041e-07,4.0
-40.502884,0.014006052,-2.898457,2.5345705,0.0,-0.18632844,0.008984669,0.0057399967,-0.00057445024,-0.00016247165,2.6866372e-05,4.087352e-06,-1.0871978e-06,-8.299357e-08,0.0,-0.13613695,0.03417587,-0.0040691807,-0.000110749475,0.0001626183,-3.7154525e-05,3.939592e-06,2.4196706e-07,-1.912658e-07,0.0,-0.058812506,0.020335209,-0.005082656,0.0010836719,-0.00020630093,3.5428242e-05,-5.4148472e-06,6.9848517e-07,-6.2111674e-08,0.0,0.018715,-0.0067791245,0.0018355534,-0.00044029293,9.86735e-05,-2.1155141e-05,4.393871e-06,-8.9070045e-07,1.7706495e-07,0.0,0.08506808,-0.02761576,0.006146556,-0.0010804291,0.0001471,-1.1957655e-05,-9.917294e-07,7.1811456e-07,-2.0026555e-07,5.0
-40.595596,-0.4103951,-1.6412244,2.9430232,0.0,-0.10561859,-0.124588445,-0.10242556,-0.06828238,-0.037353046,-0.015266917,-0.0022570074,0.0037757484,0.0054056905,0.0,-0.24746907,0.06329208,0.088171445,-0.04924108,-0.024588538,0.0270539,0.0034498635,-0.012291086,0.0016887141,0.0,-0.15819627,0.16010152,-0.09531761,0.028950006,0.010897215,-0.023236811,0.01892126,-0.009350066,0.0014834902,0.0,-0.034976754,0.044988714,-0.043116696,0.03648673,-0.028748397,0.021590889,-0.01564786,0.01102202,-0.0075782537,0.0,0.07856373,-0.09696823,0.08655352,-0.06593777,0.044884462,-0.027592922,0.015128909,-0.0070369737,0.0023055375,0.0
-52.802612,0.051186513,-1.5963197,1.9121356,0.0,-0.26233366,-0.35662344,-0.34934032,-0.29075038,-0.21486245,-0.1419529,-0.082024485,-0.03820503,-0.009581366,0.0,-0.79951656,-0.17064288,0.37643144,0.16845885,-0.15842605,-0.120801605,0.05602462,0.074336685,-0.013063971,0.0,-0.74066645,0.42675215,0.13658017,-0.29905897,0.101782866,0.095782705,-0.10774579,0.012620225,0.048366047,0.0,-0.5354201,0.57657003,-0.34440368,0.073145255,0.09907539,-0.14446041,0.104402676,-0.037830498,-0.0131732,0.0,-0.28202054,0.3798574,-0.36600614,0.296829,-0.21080582,0.1306615,-0.06713445,0.022953678,0.0037500788,1.0
-39.85349,-0.39082214,-2.9764376,2.274097,0.0,-0.068272255,0.0045167,0.0017006531,-0.00024478938,-3.3611846e-05,9.392724e-06,3.62982e-07,-2.990952e-07,9.156771e-09,0.0,-0.050869986,0.011879956,-0.0012845822,-4.792827e-05,4.881406e-05,-9.996165e-06,9.0486117e-07,8.143678e-08,-4.551874e-08,0.0,-0.0253642,0.008084047,-0.0018337053,0.00034768172,-5.7109624e-05,8.0194795e-06,-8.834095e-07,4.669557e-08,1.0989343e-08,0.0,0.0007629484,-0.00026111622,6.702184e-05,-1.5290758e-05,3.2703595e-06,-6.714532e-07,1.340245e-07,-2.620477e-08,5.0433564e-09,0.0,0.02406138,-0.0077273957,0.0017770032,-0.0003443813,5.8556798e-05,-8.719948e-06,1.0855098e-06,-9.3237254e-08,-1.8474677e-09,2.0
-43.59167,-0.3126839,-1.3355507,1.9243248,0.0,-0.092559695,-0.14047295,-0.15654443,-0.15161373,-0.13429536,-0.11102963,-0.08631883,-0.063054524,-0.04286982,0.0,-0.37579888,-0.09485378,0.20603666,0.11005266,-0.098310694,-0.0921633,0.036900822,0.06571531,-0.0059953406,0.0,-0.34978563,0.21628976,0.08031625,-0.18202673,0.063404866,0.072188854,-0.083439924,0.007417499,0.04647627,0.0,-0.2529057,0.29581133,-0.19122477,0.042637996,0.06715259,-0.10463832,0.08129479,-0.03105081,-0.013431516,0.0,-0.13283908,0.19477946,-0.2043077,0.18037304,-0.13944708,0.094085425,-0.052618034,0.019575212,0.0034979808,3.0
-42.675888,-0.47679192,-1.2690539,1.1517185,0.0,-0.048971955,-0.08087307,-0.099110894,-0.10679163,-0.10664823,-0.101009205,-0.09179769,-0.08055183,-0.068459116,0.0,-0.24772368,-0.19308414,0.02373903,0.15430783,0.10357596,-0.02780111,-0.09451878,-0.054117326,0.024298482,0.0,-0.27950668,-0.020117043,0.19514182,0.028194247,-0.13522285,-0.029562738,0.09298062,0.027484944,-0.063419305,0.0,-0.26757172,0.1310503,0.124009974,-0.15291077,-0.012329757,0.11358789,-0.04696059,-0.05689133,0.060893536,0.0,-0.23358737,0.21562128,-0.034744438,-0.1195841,0.13482377,-0.040345043,-0.057585713,0.081533074,-0.03475941,4.0
-45.71643,0.4286256,-2.733069,2.5345705,0.0,-0.6475327,-0.051251784,0.03467431,0.0058099697,-0.001614118,-0.0004752679,5.892805e-05,3.30913e-05,-9.055071e-07,0.0,-0.5577877,0.14370058,-0.003658063,-0.0076527465,0.0021903457,-0.00010655642,-0.000103559374,3.305304e-05,-2.3211269e-06,0.0,-0.3064772,0.13255262,-0.03899823,0.008938527,-0.0015333489,0.00012853976,3.6120182e-05,-2.331047e-05,7.921417e-06,0.0,-0.029725654,0.014524896,-0.005319344,0.0017304226,-0.0005273735,0.00015418966,-4.3798176e-05,1.2178633e-05,-3.3311667e-06,0.0,0.2188285,-0.10090903,0.0334437,-0.009386323,0.0023279763,-0.0005120827,9.689505e-05,-1.4052314e-05,6.844048e-07,5.0
-40.547436,-0.43360898,-1.6412244,2.71454,0.0,-0.09805349,-0.118568674,-0.10058814,-0.06989335,-0.040622696,-0.018622315,-0.0047918693,0.002331848,0.0049107745,0.0,-0.24140371,0.04076336,0.098459005,-0.03441383,-0.03715384,0.021291086,0.012617762,-0.011421508,-0.0035774305,0.0,-0.17030218,0.1607515,-0.07742099,0.0029313834,0.031017516,-0.030557208,0.015308298,-0.0011154264,-0.005627271,0.0,-0.062085286,0.07931205,-0.07422632,0.060212135,-0.044528726,0.030609077,-0.019670982,0.011772073,-0.0064545586,0.0,0.04347119,-0.05650951,0.054488715,-0.046172243,0.03624323,-0.0269653,0.019237401,-0.0132403225,0.008816793,0.0
-53.407574,0.07880022,-1.8652102,1.4841892,0.0,-0.31158295,-0.38651147,-0.3385503,-0.24517038,-0.1510244,-0.07646801,-0.026558505,0.0016361913,0.014040305,0.0,-0.77271163,-0.29672208,0.23550457,0.22462168,-0.02024811,-0.10935676,-0.032836236,0.03684565,0.028998418,0.0,-0.7906457,0.20834443,0.30265534,-0.17397359,-0.09102683,0.10266333,0.014112394,-0.050146587,0.0068321163,0.0,-0.676049,0.4954765,-0.057402797,-0.18200059,0.15934776,-0.034479234,-0.046792563,0.04988695,-0.01540099,0.0,-0.5025467,0.5285505,-0.32863137,0.10660781,0.036494017,-0.08659399,0.0745709,-0.03926879,0.007577252,1.0
-40.299683,-0.39082214,-2.9764376,0.9943775,0.0,-0.11637573,-0.028437503,0.004321315,0.003809954,0.00051250483,-0.00024373563,-0.00010919208,-3.0777894e-06,9.8225055e-06,0.0,-0.12645613,-0.0027961438,0.012184683,0.00054021215,-0.0011680679,-7.81441e-05,0.00011139243,1.0030845e-05,-1.0565885e-05,0.0,-0.122286744,0.019558392,0.0087145865,-0.003287912,-0.00031809034,0.0003692894,-2.8258564e-05,-3.1243802e-05,7.733766e-06,0.0,-0.11019444,0.03371209,0.0003580327,-0.0033743458,0.0009976496,2.1571284e-05,-0.000103215694,2.9488014e-05,9.744664e-07,0.0,-0.09343579,0.03921609,-0.0074107596,-0.00068745884,0.0010062217,-0.00035574677,5.186458e-05,1.2683753e-05,-1.034629e-05,2.0
-41.120228,-0.29312235,-1.9996638,2.4070501,0.0,-0.15702814,-0.14468448,-0.08504931,-0.033895705,-0.005091751,0.0057261772,0.0068409783,0.004543311,0.00208363,0.0,-0.2811689,0.02771866,0.08368325,-0.016768994,-0.024066482,0.0075264284,0.0066547305,-0.002969258,-0.001752578,0.0,-0.21568231,0.15428376,-0.044074733,-0.01589042,0.024913024,-0.012937162,0.0015974306,0.0028334842,-0.0025178352,0.0,-0.10742368,0.11014701,-0.07992325,0.048096277,-0.024751568,0.010596902,-0.0032582767,8.397323e-05,0.000915313,0.0,0.0047747944,-0.005293411,0.0044008484,-0.0032519451,0.002252578,-0.0014977738,0.0009681366,-0.0006129579,0.0003819827,3.0
-40.05721,-0.47679192,-2.9038382,1.3663192,0.0,-0.09017429,-0.015733704,0.0045302645,0.0020598816,-6.1033256e-06,-0.00016726156,-2.8691538e-05,8.488971e-06,3.7960729e-06,0.0,-0.093733765,0.007793534,0.0069146887,-0.0012037274,-0.00045781076,0.00013518476,2.5697374e-05,-1.3043679e-05,-9.888092e-07,0.0,-0.0828399,0.022845903,0.00038320926,-0.0019489502,0.0005065706,1.7542428e-05,-4.5709363e-05,1.1190534e-05,6.017829e-07,0.0,-0.065118164,0.026873242,-0.0058362614,0.00024032989,0.0003717045,-0.00017278704,4.131641e-05,-3.1097222e-06,-2.0501825e-06,0.0,-0.04430284,0.022247741,-0.0075977705,0.002020398,-0.00040158353,3.8653874e-05,1.2989835e-05,-9.641855e-06,3.7938362e-06,4.0
-40.3359,-0.069528654,-2.8279266,2.8959477,0.0,-0.15802735,0.006368831,0.0052431747,-0.0004329663,-0.00016502963,2.1719634e-05,4.8682073e-06,-9.521109e-07,-1.3105696e-07,0.0,-0.1084645,0.029584201,-0.0042943214,0.00014167237,0.000110814166,-3.515573e-05,5.732206e-06,-3.3995533e-07,-1.067745e-07,0.0,-0.0326914,0.011936813,-0.0032207982,0.0007605911,-0.00016562536,3.4004835e-05,-6.6521097e-06,1.24545e-06,-2.232444e-07,0.0,0.039418906,-0.014248265,0.0037782413,-0.00086978945,0.00018289729,-3.5838195e-05,6.5885843e-06,-1.1342115e-06,1.8066584e-07,0.0,0.09664419,-0.028629001,0.005117272,-0.0005195145,-2.4200997e-05,2.5249832e-05,-6.63751e-06,1.0874619e-06,-9.113349e-08,5.0
-40.51009,-0.4419747,-1.6412244,2.71454,0.0,-0.096182786,-0.116306566,-0.098669074,-0.06855989,-0.039847676,-0.01826703,-0.004700448,0.00228736,0.0048170844,0.0,-0.2367981,0.03998566,0.09658056,-0.033757266,-0.036445003,0.020884886,0.012377035,-0.011203603,-0.0035091785,0.0,-0.16705309,0.15768461,-0.07594392,0.002875457,0.03042575,-0.029974224,0.01501624,-0.0010941458,-0.005519911,0.0,-0.060900792,0.0777989,-0.072810195,0.05906338,-0.043679185,0.030025102,-0.01929569,0.01154748,-0.006331416,0.0,0.04264183,-0.055431396,0.053449154,-0.045291346,0.035551764,-0.026450843,0.018870382,-0.012987718,0.008648582,0.0
-49.6124,0.21566881,-1.958925,2.9233394,0.0,-0.5136419,-0.44953725,-0.2448818,-0.08430801,-0.0029632964,0.021789415,0.019927027,0.011138293,0.003985055,0.0,-0.856603,0.22617793,0.18801963,-0.115058154,-0.023997497,0.039612498,-0.0035189448,-0.0105272615,0.0037973446,0.0,-0.5314607,0.45667824,-0.23871373,0.07304724,0.00627017,-0.02651402,0.020969791,-0.010350937,0.0028297307,0.0,-0.10218921,0.10917405,-0.08708198,0.061459783,-0.04047554,0.025467223,-0.015501953,0.009196119,-0.0053413436,0.0,0.28948572,-0.29417917,0.21522601,-0.13363537,0.07355609,-0.03609972,0.015411714,-0.0052211164,0.00084851554,1.0
-39.83796,-0.49757537,-2.9669273,1.9781905,0.0,-0.062292922,0.0014105769,0.0023664238,-0.000107895095,-8.866744e-05,6.161921e-06,3.2742892e-06,-3.113865e-07,-1.1901362e-07,0.0,-0.052157857,0.0112346895,-0.0004117769,-0.00034385547,8.991972e-05,-6.1295927e-06,-2.1417347e-06,6.9732295e-07,-6.774206e-08,0.0,-0.033718307,0.011133865,-0.0023782267,0.00035662673,-2.6193917e-05,-5.081336e-06,2.686372e-06,-6.914079e-07,1.2487544e-07,0.0,-0.013085869,0.005021157,-0.0014228354,0.0003526322,-8.052675e-05,1.7321949e-05,-3.5461828e-06,6.937805e-07,-1.2967634e-07,0.0,0.0067736846,-0.0026425244,0.0007700954,-0.00019868581,4.7860813e-05,-1.1021597e-05,2.4569956e-06,-5.3416693e-07,1.13789426e-07,2.0
-40.844227,-0.32793683,-2.7377126,1.0588366,0.0,-0.14917883,-0.0728514,-0.011651446,0.005994022,0.0047958507,0.001380722,-9.488979e-05,-0.00026778132,-0.000115552306,0.0,-0.18468714,-0.028482178,0.025227876,0.008458613,-0.0027416036,-0.0017794092,0.00016528397,0.00031087376,2.1434042e-05,0.0,-0.1861447,0.022020549,0.027249133,-0.006755202,-0.0035711231,0.0015058647,0.0003946004,-0.00028819294,-2.919386e-05,0.0,-0.17086446,0.0573838,0.008131455,-0.011934186,0.0027038918,0.0010059341,-0.0007714905,9.776745e-05,9.089801e-05,0.0,-0.14617056,0.07375117,-0.013768541,-0.0048813117,0.004671109,-0.0015739629,4.4993383e-05,0.0002297325,-0.00012312889,3.0
-40.816017,-0.14731023,-2.9611034,1.321389,0.0,-0.18405044,-0.024152583,0.009909458,0.0030167247,-0.00030830497,-0.00025483215,-1.1532423e-05,1.6595452e-05,2.9973035e-06,0.0,-0.18678506,0.017941969,0.011549834,-0.0023844282,-0.0005917115,0.00022627963,2.031239e-05,-1.803098e-05,2.8856277e-07,0.0,-0.16435552,0.04388976,-4.099388e-05,-0.003107938,0.0008328619,-1.5531067e-06,-5.8769914e-05,1.5804379e-05,-4.4130967e-08,0.0,-0.12965856,0.050504755,-0.010458901,0.0004850044,0.00055430876,-0.00025038028,5.8138237e-05,-4.853602e-06,-2.2408267e-06,0.0,-0.0892872,0.042012822,-0.013423625,0.0033307893,-0.00061334856,5.1910567e-05,1.9159874e-05,-1.2704263e-05,4.6162754e-06,4.0
-46.80203,-0.015504516,-1.5398464,2.6685956,0.0,-0.2394178,-0.31015828,-0.28661093,-0.22207117,-0.14979112,-0.08720615,-0.04090486,-0.011034077,0.005385973,0.0,-0.6657402,0.09518382,0.30669415,-0.08964455,-0.13474077,0.062394552,0.055906076,-0.0380126,-0.021462876,0.0,-0.4813278,0.46397594,-0.21567167,-0.015332843,0.11854473,-0.1068942,0.04600606,0.007081732,-0.028961016,0.0,-0.1904864,0.25332615,-0.24524876,0.20427307,-0.15366606,0.106078625,-0.06714071,0.038252953,-0.01856931,0.0,0.09736536,-0.1336343,0.13656881,-0.12314663,0.103312775,-0.082548454,0.063591875,-0.047564104,0.03468638,5.0
-46.113567,0.038400393,-1.7952999,2.71454,0.0,-0.31636292,-0.33934203,-0.24646156,-0.13829793,-0.05678287,-0.009529685,0.010872939,0.015202972,0.012267953,0.0,-0.65842056,0.1196032,0.22287686,-0.0849185,-0.06737308,0.043785624,0.017075343,-0.019368108,-0.0028252339,0.0,-0.4584963,0.40530077,-0.18794587,0.0155709805,0.056057412,-0.055338148,0.028092412,-0.004274981,-0.0066573303,0.0,-0.1616747,0.1911861,-0.16602229,0.1253017,-0.086496525,0.055735685,-0.03377601,0.01923555,-0.010198949,0.0,0.12612334,-0.15096302,0.13384004,-0.104116805,0.07490083,-0.050973006,0.033186387,-0.02078591,0.012550914,0.0
-70.97035,0.32352066,-1.8801169,1.2374959,0.0,-0.52492845,-0.67743343,-0.6230806,-0.47996733,-0.32128242,-0.18497144,-0.08498519,-0.021171609,0.013340665,0.0,-1.3425795,-0.7214095,0.254753,0.48206198,0.13713427,-0.15696739,-0.14995855,-0.005472638,0.068810575,0.0,-1.4554908,0.09060738,0.69077325,-0.08635533,-0.3251409,0.061559442,0.15173909,-0.03890064,-0.07018149,0.0,-1.3470505,0.7100912,0.27020693,-0.48219806,0.1249015,0.16487776,-0.14667657,-0.0015698016,0.07100836,0.0,-1.1288714,0.987312,-0.323369,-0.1895838,0.32053366,-0.18962823,0.012482166,0.079815164,-0.075778805,1.0
-41.583786,-0.38677153,-1.9677005,1.4265513,0.0,-0.11229626,-0.13130851,-0.10674775,-0.07010668,-0.037496153,-0.014632204,-0.0014855178,0.0043599578,0.005717106,0.0,-0.25319624,-0.09620407,0.06894883,0.066284224,-0.003544494,-0.028966224,-0.0095290365,0.008449073,0.007180878,0.0,-0.26092446,0.058354486,0.09567191,-0.045711834,-0.029641557,0.025676502,0.0066086873,-0.012176944,-3.0408642e-05,0.0,-0.22672215,0.1514259,-0.006665039,-0.058644965,0.041945703,-0.0035788806,-0.015087726,0.011568227,-0.0014395376,0.0,-0.17330304,0.16922776,-0.09303603,0.02033406,0.018910568,-0.026938723,0.018425554,-0.0067673847,-0.0010693541,2.0
-40.844227,-0.32793683,-2.7377126,1.0588366,0.0,-0.14917883,-0.0728514,-0.011651446,0.005994022,0.0047958507,0.001380722,-9.488979e-05,-0.00026778132,-0.000115552306,0.0,-0.18468714,-0.028482178,0.025227876,0.008458613,-0.0027416036,-0.0017794092,0.00016528397,0.00031087376,2.1434042e-05,0.0,-0.1861447,0.022020549,0.027249133,-0.006755202,-0.0035711231,0.0015058647,0.0003946004,-0.00028819294,-2.919386e-05,0.0,-0.17086446,0.0573838,0.008131455,-0.011934186,0.0027038918,0.0010059341,-0.0007714905,9.776745e-05,9.089801e-05,0.0,-0.14617056,0.07375117,-0.013768541,-0.0048813117,0.004671109,-0.0015739629,4.4993383e-05,0.0002297325,-0.00012312889,3.0
-72.2282,0.33186358,-1.8426858,1.2770108,0.0,-0.5265074,-0.68887275,-0.6443232,-0.50678587,-0.34857884,-0.20871486,-0.10293932,-0.032811377,0.0073143025,0.0,-1.3901585,-0.72987205,0.29532552,0.5113006,0.12430037,-0.18430185,-0.15743394,0.0072995024,0.08067508,0.0,-1.4967103,0.14017597,0.7174077,-0.13560867,-0.3374622,0.09779522,0.15555431,-0.062301908,-0.07009025,0.0,-1.3702668,0.77912104,0.22581862,-0.5086831,0.17901167,0.146501,-0.17067373,0.025537172,0.06878471,0.0,-1.1301647,1.0383887,-0.40243816,-0.137074,0.32237062,-0.22928715,0.053320352,0.062923364,-0.083838984,4.0
-45.869236,0.4500831,-2.70212,2.8317785,0.0,-0.66422164,-0.042310882,0.034857072,0.004612471,-0.0016768567,-0.0003675852,7.13872e-05,2.5329067e-05,-2.4224692e-06,0.0,-0.53693306,0.15283339,-0.013146798,-0.0048984275,0.0021375595,-0.00033150168,-2.6489428e-05,2.6281685e-05,-5.9832564e-06,0.0,-0.23728175,0.10553078,-0.033519793,0.008941627,-0.0020817113,0.00042031714,-6.9244445e-05,7.03344e-06,7.866725e-07,0.0,0.07212933,-0.03410155,0.012044759,-0.0037666052,0.0010998287,-0.0003070329,8.2980405e-05,-2.1873419e-05,5.6500294e-06,0.0,0.33170554,-0.13706991,0.037887856,-0.00790696,0.0011253565,-1.8002462e-05,-5.6183762e-05,2.4234469e-05,-6.837962e-06,5.0
-41.487694,-0.2874805,-1.6412244,2.71454,0.0,-0.13727504,-0.16599631,-0.14082354,-0.09785079,-0.05687183,-0.026071267,-0.0067086243,0.0032645906,0.0068750917,0.0,-0.33796555,0.057068765,0.13784274,-0.04817941,-0.052015428,0.029807553,0.017664885,-0.015990127,-0.005008408,0.0,-0.2384233,0.22505234,-0.1083895,0.004103941,0.043424565,-0.042780135,0.02143164,-0.0015615986,-0.007878187,0.0,-0.08691949,0.111036986,-0.10391695,0.084297076,-0.062340282,0.042852752,-0.027539404,0.016480919,-0.009036391,0.0,0.060859732,-0.079113394,0.07628428,-0.06464121,0.050740574,-0.03775146,0.02693239,-0.01853647,0.012343522,0.0
-40.570045,-0.15470138,-2.8374467,1.9121356,0.0,-0.17307706,-0.016579136,0.009380033,0.0019491633,-0.00040771574,-0.00016257675,1.0264262e-05,1.1285955e-05,4.306253e-07,0.0,-0.16356666,0.030725863,0.004593642,-0.0028100566,0.00023676068,0.00013360228,-4.0100964e-05,-9.336479e-07,2.7166443e-06,0.0,-0.11997634,0.044259712,-0.008724486,0.00041368953,0.00040027246,-0.00017387811,3.87784e-05,-3.2865717e-06,-1.245018e-06,0.0,-0.06501654,0.030426811,-0.010119115,0.0028074076,-0.0006725629,0.0001368401,-2.1417874e-05,1.351493e-06,7.2480407e-07,0.0,-0.0090031605,0.004526943,-0.0017056803,0.00057076593,-0.0001788993,5.3783315e-05,-1.570605e-05,4.488939e-06,-1.261799e-06,1.0
-39.76911,-0.41480738,-2.9576612,2.9340978,0.0,-0.049980987,0.0053604925,0.0004122043,-0.00015007849,7.955011e-06,2.1108583e-06,-3.8350174e-07,-5.584803e-10,7.634027e-09,0.0,-0.027653906,0.00667926,-0.0010670823,0.00012581798,-9.3140825e-06,-2.3526081e-07,2.4077505e-07,-5.350812e-08,8.168552e-09,0.0,-0.0013024323,0.0003659669,-7.710911e-05,1.4438861e-05,-2.5342376e-06,4.2692216e-07,-6.99087e-08,1.1211776e-08,-1.7696753e-09,0.0,0.021826291,-0.0056127114,0.001012262,-0.0001494563,1.8441146e-05,-1.7904586e-06,9.621187e-08,1.0620179e-08,-4.6311954e-09,0.0,0.039031234,-0.0075922944,0.0007059774,1.2621605e-05,-1.6398133e-05,2.9404632e-06,-2.4811249e-07,-9.81147e-09,6.8087136e-09,2.0
